date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:36:49	9540/9540	---M--	200	added ('OK')	application/octet-stream	etag:%22b7ac9cdc86fd11:0%22	http://www.w3schools.com/lib/fonts/fontawesome.ttf?14663396	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/lib/fonts/fontawesome8deb.ttf	(from http://www.w3schools.com/stdtheme.css)
19:36:50	8841/8841	---M--	200	added ('OK')	image/svg+xml	etag:%220cdb5cfc86fd11:0%22	http://www.w3schools.com/lib/fonts/fontawesome.svg?14663396	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/lib/fonts/fontawesome8deb.svg	(from http://www.w3schools.com/stdtheme.css)
19:36:50	426/426	---M--	200	added ('OK')	image/png	etag:%22a5e908e8b29cf1:0%22	http://www.w3schools.com/images/html5_badge20.png	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/images/html5_badge20.png	(from http://www.w3schools.com/stdtheme.css)
19:36:51	21956/21956	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:26:21%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_gs_container&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd4d9.html	(from http://www.w3schools.com/bootstrap/bootstrap_get_started.asp)
19:36:51	22011/22011	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:13:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_gs_container-fluid&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb386.html	(from http://www.w3schools.com/bootstrap/bootstrap_get_started.asp)
19:36:52	22136/22136	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:44:24%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_grid_ex1&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc236.html	(from http://www.w3schools.com/bootstrap/bootstrap_grid_basic.asp)
19:36:52	22062/22062	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:46:38%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_grid_ex3&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite1a2.html	(from http://www.w3schools.com/bootstrap/bootstrap_grid_basic.asp)
19:36:53	22020/22020	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:21:04%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_hn&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd083.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:36:53	22229/22229	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:57:26%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_small&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc1d5.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:36:54	21874/21874	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:18:13%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_mark&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit149a.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:36:56	21966/21966	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:46:32%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_abbr&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1968.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:36:57	22199/22199	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:39:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_blockquote&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit87a3.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:36:58	22221/22221	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:21:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_blockquote2&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7bac.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:36:58	21996/21996	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:42:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_dl&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit44f5.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:36:59	22014/22014	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:16:27%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_code&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit41b3.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:36:59	21965/21965	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:20:44%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_kbd&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit762f.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:00	21996/21996	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:01:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_pre&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit259f.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:00	22247/22247	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:55:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_colors&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit9816.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:01	22204/22204	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:08:49%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_txt_bgcolors&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit0ced.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:02	21883/21883	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2012:56:35%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_lead&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita635.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:02	21920/21920	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:43:58%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_small&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite1ce.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:03	22218/22218	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:24:34%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_text-left&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitef52.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:04	21889/21889	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:55:02%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_text-lowercase&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc378.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:05	21966/21966	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:52:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_abbr2&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit58f6.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:05	22038/22038	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:33:58%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_list-unstyled&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitf725.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:07	21899/21899	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:47:22%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_list-inline&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitf321.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:08	22111/22111	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:32:44%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_dl-horizontal&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit14b1.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:08	22214/22214	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:53:46%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_pre&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitfcfe.html	(from http://www.w3schools.com/bootstrap/bootstrap_typography.asp)
19:37:09	22432/22432	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:25:18%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_table_basic&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit88b5.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:09	22410/22410	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:55:57%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_table_striped&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitf90b.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:10	22408/22408	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:18:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_table_bordered&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite2ee.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:11	22410/22410	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:48:37%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_table_hover&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3dfa.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:12	22446/22446	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:18:34%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_table_condensed&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita59b.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:13	22540/22540	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:06:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_table_contextual&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit021d.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:14	22490/22490	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:02:42%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_table-responsive&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit589b.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:15	10097/10097	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:15%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_tables1	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise1175.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:16	10075/10075	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:16%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_tables2	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise87e9.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:17	10094/10094	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:17%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_tables3	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise779e.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:18	10075/10075	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:19%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_tables4	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise7384.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:19	10108/10108	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:19%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_tables5	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercisea9a0.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:19	10280/10280	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:20%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_tables6	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise5358.html	(from http://www.w3schools.com/bootstrap/bootstrap_tables.asp)
19:37:21	29529/29529	---M--	200	added ('OK')	image/jpeg	etag:%22cf6e24bc61fbd01:0%22	http://www.w3schools.com/bootstrap/paris.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/paris.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:22	22006/22006	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:05:26%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_img_rounded&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5fdf.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:22	21991/21991	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:10:07%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_img_circle&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit6a64.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:23	21981/21981	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:10:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_img_thumbnail&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit8c2c.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:23	16102/16102	---M--	200	added ('OK')	image/jpeg	etag:%22fd1481be61fbd01:0%22	http://www.w3schools.com/bootstrap/sanfran.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/sanfran.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:23	22024/22024	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:05:09%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_img_responsive&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1f51.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:24	22863/22863	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2012:49:23%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_img_thumbnail2&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd347.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:24	33636/33636	---M--	200	added ('OK')	image/jpeg	etag:%229dbbd9b861fbd01:0%22	http://www.w3schools.com/bootstrap/newyork.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/newyork.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:24	21976/21976	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:18:16%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_responsive_embed&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitbd1b.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:26	9231/9231	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:26%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_images1	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise10cd.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:27	9213/9213	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:27%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_images2	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise2182.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:28	9215/9215	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:28%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_images3	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise1735.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:29	9285/9285	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:29%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_images4	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise585e.html	(from http://www.w3schools.com/bootstrap/bootstrap_images.asp)
19:37:29	22060/22060	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:40:43%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_jumbotron&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit737f.html	(from http://www.w3schools.com/bootstrap/bootstrap_jumbotron_header.asp)
19:37:30	22054/22054	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:11:49%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_jumbotron2&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc72c.html	(from http://www.w3schools.com/bootstrap/bootstrap_jumbotron_header.asp)
19:37:31	21932/21932	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:00:49%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_page-header&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite483.html	(from http://www.w3schools.com/bootstrap/bootstrap_jumbotron_header.asp)
19:37:31	21833/21833	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:10:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_well&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit38d4.html	(from http://www.w3schools.com/bootstrap/bootstrap_wells.asp)
19:37:32	21931/21931	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:22:34%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_well_size&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc7ab.html	(from http://www.w3schools.com/bootstrap/bootstrap_wells.asp)
19:37:32	22377/22377	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:36:56%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_alerts&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb1db.html	(from http://www.w3schools.com/bootstrap/bootstrap_alerts.asp)
19:37:33	22825/22825	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:50:09%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_alerts_close&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4b98.html	(from http://www.w3schools.com/bootstrap/bootstrap_alerts.asp)
19:37:33	22846/22846	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:45:36%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_alerts_fade&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitee3f.html	(from http://www.w3schools.com/bootstrap/bootstrap_alerts.asp)
19:37:34	9223/9223	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:35%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_alerts1	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercisec2f8.html	(from http://www.w3schools.com/bootstrap/bootstrap_alerts.asp)
19:37:36	10175/10175	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:37%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_alerts2	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise26b9.html	(from http://www.w3schools.com/bootstrap/bootstrap_alerts.asp)
19:37:37	9496/9496	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:38%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_alerts3	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercisef448.html	(from http://www.w3schools.com/bootstrap/bootstrap_alerts.asp)
19:37:38	22260/22260	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:44:39%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_button_styles&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit15f5.html	(from http://www.w3schools.com/bootstrap/bootstrap_buttons.asp)
19:37:38	22067/22067	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:32:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_button_elements&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit68f7.html	(from http://www.w3schools.com/bootstrap/bootstrap_buttons.asp)
19:37:39	22095/22095	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:31:13%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_button_sizes&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit55bb.html	(from http://www.w3schools.com/bootstrap/bootstrap_buttons.asp)
19:37:39	22382/22382	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:12:01%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_button_block&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit2439.html	(from http://www.w3schools.com/bootstrap/bootstrap_buttons.asp)
19:37:40	22043/22043	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2013:30:27%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_button_active&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit0b62.html	(from http://www.w3schools.com/bootstrap/bootstrap_buttons.asp)
19:37:41	9195/9195	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202016%2014:07:42%20GMT	http://www.w3schools.com/bootstrap/exercise.asp?filename=exercise_buttons1	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/exercise2e2c.html	(from http://www.w3schools.com/bootstrap/bootstrap_buttons.asp)
